ID,nom,score,Atmospheric,Fantasy,Relaxing,Funny,Horror,Sci_fi,Futuristic,Retro,Dark,Mystery,Survival,Psychological_Horror,Medieval,Management,Sports,Building,Tactical,Drama,Space,Romance,Racing,Dark_Fantasy,Logic,Emotional,Nature,Post_apocalyptic,War,Historical,Zombies,Stealth,Investigation,Dark_Humor,Parkour,Flight,Pirates,Steampunk,Indie,Action,Casual,Adventure,Simulation,RPG,Strategy,Action_Adventure,_3D,_2D,First_Person,Third_Person,Top_Down,Realistic,Cartoony,Hand_drawn,Text_Based,Isometric,PvP,PvE,Open_World,Story_Rich,Combat,Controller,Choices_Matter,Linear,Turn_Based_Combat,Turn_Based_Tactics,Hack_and_Slash,Deckbuilding,Team_Based,Puzzle,Platformer,Shooter,Arcade,Visual_Novel,Roguelike,Sandbox,Point_&_Click,RTS,Tower_Defense,Rhythm,Singleplayer,Multiplayer,Online_Co_op,Local_Co_op
76561198000044325,Counter-Strike: Condition Zero,0.0,0,0,0,0,0,0.06,0,0.03,0,0,0,0.03,0,0,0.01,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0.03,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.05,0,0,0,0,0,0,0,0,0,0.11,0,0
76561198000044325,Counter-Strike: Condition Zero Deleted Scenes,0.0,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.02,0,0,0.04,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.07,0,0,0.16,0,0,0,0,0,0,0,0,0.09,0.13,0,0
76561198000044367,Counter-Strike,2.3418529148523306,0,0,0,0.14,0.14,0,0,0,0,0,0.16,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76561198000044367,Arma 2: Operation Arrowhead,1.6964119560048465,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0
76561198000044367,Counter-Strike 2,1.6910671213394917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.16,0,0.08,0,0,0,0.04,0,0,0.08,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.04,0,0,0.08,0,0,0,0.05,0,0,0,0,0.04,0.1,0,0
76561198000044367,Arma 3,1.5415956580504946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.07,0,0,0,0.09,0,0,0.06,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.16,0,0,0,0,0,0,0,0,0,0.15,0,0
76561198000044367,Rising Storm/Red Orchestra 2 Multiplayer,1.5252757201753946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.1,0,0.05,0,0,0,0.08,0,0,0.08,0,0,0,0,0,0,0.07,0,0.04,0,0,0,0,0,0,0,0.03,0,0,0.1,0,0,0,0.05,0,0,0,0,0.04,0.11,0,0
76561198000044393,A Bird Story,1.2226481632365733,0.07,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.07,0,0,0,0,0,0,0,0.07,0.07,0.07,0.07,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.07,0,0,0,0,0.07,0.07,0,0
76561198000044393,Out There Somewhere,1.1412406695388808,0.06,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.04,0.12,0,0.06,0,0,0,0.08,0,0,0.02,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0
76561198000044393,Soul Gambler,1.1252007225546916,0,0,0,0,0,0.07,0,0.09,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.08,0,0.11,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.17,0.03,0.02,0,0,0,0,0,0,0,0.07,0,0,0
76561198000044393,The Lost Battalion: All Out Warfare,1.099802424546147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.17,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.06,0,0,0,0.09,0,0,0
76561198000044393,The Culling Of The Cows,1.0902004364356035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.33,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0
76561198000044421,Fallout 3 - Game of the Year Edition,1.5974532648541433,0.06,0.13,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.07,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.11,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0
76561198000044421,Silent Hill: Homecoming,1.567997977170058,0.05,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0.15,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.16,0.04,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.04,0,0,0,0,0.1,0,0,0
76561198000044421,Left 4 Dead,1.5499403895690014,0.07,0,0,0,0.27,0,0,0,0.05,0,0.04,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.19,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.06,0.03,0,0
76561198000044421,Binary Domain,1.4707257336334847,0.03,0,0,0,0.09,0,0,0,0,0,0.07,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.05,0,0,0.22,0,0,0,0,0,0,0,0,0.1,0,0.03,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.08,0,0,0,0,0,0,0,0,0.04,0.12,0,0
76561198000044421,The Elder Scrolls IV: Oblivion Game of the Year Edition (2009),1.4547783018166869,0.02,0,0,0,0,0.2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.05,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.02,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.1,0.03,0,0
76561198000044430,The Descendant,1.821726258344781,0.03,0.02,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.03,0.01,0.01,0.69,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0.03,0,0,0,0,0,0,0,0,0,0.03,0,0,0
76561198000044430,Braveland,1.8155906871022718,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.0,0,0.01,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.0,0,0,0
76561198000044430,Kathy Rain,1.8081804848062715,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.43,0,0,0.01,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
76561198000044430,Company of Heroes 2,1.8067391578951355,0.0,0,0,0,0,0,0,0.0,0,0.01,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.94,0,0,0,0.0,0,0,0
76561198000044430,Drawful 2,1.777675582998552,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0.02,0,0.0,0.01,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.04,0.06,0,0
76561198000044483,Tabletop Simulator,1.6382731051224524,0,0,0,0,0,0.16,0,0.05,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.06,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.12,0.08,0,0
76561198000044483,RV There Yet?,1.5323399806768339,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.09,0,0.16,0.08,0.09,0,0.09,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0.15,0,0
76561198000044483,Half-Life 2: Deathmatch,1.5216350049411782,0.02,0,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.01,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.01,0.18,0,0
76561198000044483,STAR WARS™: Dark Forces,1.4767226489021297,0.01,0,0,0,0,0.15,0,0.13,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.07,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.12,0,0,0
76561198000044483,Chivalry: Medieval Warfare,1.4326335040449691,0.03,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.05,0.15,0,0,0.03,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.04,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0
76561198000044497,Tales of Symphonia,1.533859911916098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.14,0,0.12,0,0.12,0.13,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0.14,0,0.03,0.03,0,0
76561198000044497,MASSIVE CHALICE,1.4601975048172504,0.04,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.13,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.18,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0
76561198000044497,Stardew Valley,1.4417023824602972,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0.08,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0
76561198000044497,Sid Meier s Civilization VI,1.420196010318165,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.07,0,0.1,0.13,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.07,0.14,0,0
76561198000044497,DREDGE,1.3880537623181628,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0.06,0,0,0,0,0,0,0,0,0,0.09,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.14,0,0
76561198000044649,PAYDAY 2,1.6317459556215004,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.02,0,0,0.04,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.07,0,0,0.16,0,0,0,0,0,0,0,0,0.09,0.13,0,0
76561198000044649,Warframe,1.497017378257968,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0.16,0,0,0.03,0,0.05,0,0,0,0.09,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.1,0,0,0,0,0,0,0,0,0.05,0.13,0,0
76561198000044649,Wallpaper Engine,1.4727767597328663,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.18,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0
76561198000044649,Legion TD 2,1.3948670075190008,0,0,0,0.13,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.15,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.14,0,0,0
76561198000044649,Ready or Not,1.364896730831935,0,0.08,0,0,0,0.08,0,0,0,0,0.07,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.07,0.07,0,0,0,0,0,0,0,0,0.1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.12,0,0
76561198000044667,Counter-Strike 2,0.7584940444484005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.16,0.17,0.12,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.03,0,0,0
76561198000044667,RACE 07: Andy Priaulx Crowne Plaza Raceway,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.07,0,0,0,0.09,0,0,0.06,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.16,0,0,0,0,0,0,0,0,0,0.15,0,0
76561198000044667,POSTAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
76561198000044667,Serena,0.0,0.09,0,0,0,0.12,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.08,0,0.11,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0
76561198000044667,AX:EL,0.0,0.01,0,0,0,0.78,0,0,0,0.02,0.01,0,0.02,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.03,0,0,0,0.01,0.01,0,0
76561198000044668,Cats,1.7068117946979369,0.07,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.07,0,0,0,0,0,0,0,0.07,0.07,0.07,0.07,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.07,0,0,0,0,0.07,0.07,0,0
76561198000044668,Banana,1.6480784465835006,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.13,0,0.12,0,0.13,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0
76561198000044668,Unturned,1.441530361920309,0.09,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.14,0.13,0,0,0,0,0.11,0,0,0,0.1,0,0,0,0,0,0,0,0.04,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.11,0,0,0,0.11,0,0,0,0.02,0,0,0
76561198000044668,Bongo Cat,1.415718271484644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
76561198000044668,Watch,1.123712147063551,0,0,0,0.09,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.17,0,0.04,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.06,0,0.05,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0.03,0.14,0,0
76561198000044672,This War of Mine,1.434070647483076,0.02,0,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.01,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.01,0.18,0,0
76561198000044672,Bloons TD 6,1.3695606317582958,0.08,0,0,0,0,0,0,0,0,0,0.17,0,0,0.05,0,0,0,0.04,0,0,0,0,0,0.05,0,0.05,0.09,0,0,0.04,0,0,0,0,0,0,0.05,0,0,0,0.06,0,0.07,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0
76561198000044672,Rocket League,1.3580142397407862,0,0,0,0.05,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0,0,0,0.15,0,0.07,0.06,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.18,0,0.11,0.12,0,0
76561198000044672,Bloons Adventure Time TD,1.2667416350647747,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.05,0.26,0,0
76561198000044672,Mad Max,1.222976170522193,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.03,0.03,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.11,0.1,0,0
76561198000044711,Ratten Reich,1.6232492903979003,0.06,0.13,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.07,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.11,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0
76561198000044711,Marvel’s Spider-Man Remastered,1.618430386538555,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.15,0,0.12,0,0,0,0.12,0,0,0,0,0,0,0.06,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0
76561198000044711,Divinity: Original Sin Enhanced Edition,1.5626217214923634,0.03,0,0,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.07,0,0,0,0,0.12,0,0.09,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.1,0.09,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.02,0,0
76561198000044711,Call of Duty®,1.524899968762399,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.1,0,0.28,0.09,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.07,0.08,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.05,0,0
76561198000044711,ENDLESS™ Space 2,1.4960470134300297,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0.1,0,0,0.08,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.12,0.13,0,0
76561198000044738,Death to Spies: Moment of Truth,2.0123200988748735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.05,0,0,0.18,0,0,0,0,0,0,0,0.21,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0
76561198000044738,Hitman: Sniper Challenge,1.950532349107603,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.05,0,0,0
76561198000044738,Arma 2,1.7776820951938563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.07,0,0,0,0,0,0,0,0.07,0,0,0
76561198000044738,Red Faction II,1.705015029626574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.06,0,0.03,0,0,0,0,0,0,0,0,0.11,0,0,0.14,0,0.07,0,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.04,0,0,0,0,0.05,0.1,0,0
76561198000044738,Left 4 Dead,1.7031229564454626,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0.11,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.13,0.03,0,0
76561198000044765,ARK: Survival Ascended,1.6899883206168143,0,0,0,0,0.07,0,0,0,0,0,0.13,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.08,0,0,0.1,0,0,0,0,0,0,0,0,0.07,0,0,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.07,0,0,0.09,0,0
76561198000044765,ARK: Survival Evolved,1.6445378703473816,0,0.05,0,0,0,0.05,0,0,0,0,0.12,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.09,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.07,0.1,0,0
